"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1967503701570117967","Mon Sep 15 08:20:11 +0000 2025","4","Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa menjelaskan perkembangan penyaluran dana pemerintah sebesar total Rp 200 triliun yang diberikan kepada lima bank Himpunan Bank Milik Negara (Himbara). Baca di sini: https://t.co/O6t1Y35Zdf ~TA #Purbaya #MenteriKeuangan https://t.co/Y3HoS8otFx","1967503701570117967","https://pbs.twimg.com/media/G036LzObUAAmbVu.jpg","","in","","2","0","0","https://x.com/undefined/status/1967503701570117967","23343960",
"1967502144937890230","Mon Sep 15 08:14:00 +0000 2025","11","Ismail Fahmi Drone Emprit: Publik Disuguhi 2 Narasi Purbaya Pahlawan atau Penjahat? https://t.co/JzSOEaWxl0","1967502144937890230","","","in","","1","3","5","https://x.com/undefined/status/1967502144937890230","1243804423001763841",
"1967501965438677153","Mon Sep 15 08:13:20 +0000 2025","0"," Baca selengkapnya di sini: https://t.co/Z2ldH8Mlvm","1967501979456032907","","InvestorID","in","","0","0","0","https://x.com/undefined/status/1967501979456032907","238091066",
"1967501965438677153","Mon Sep 15 08:13:18 +0000 2025","0","Baru tiga hari menjabat Menkeu Purbaya Yudhi Sadewa langsung bikin gebrakan: Rp200 triliun dana pemerintah dipindahkan dari Bank Indonesia ke bank-bank BUMN (Himbara).","1967501968492183675","","InvestorID","in","","0","1","0","https://x.com/undefined/status/1967501968492183675","238091066",
"1967501965438677153","Mon Sep 15 08:13:17 +0000 2025","1","Menkeu Purbaya Suntik Rp200 Triliun ke Bank Apa Dampaknya? https://t.co/JkmTZlA1O4","1967501965438677153","https://pbs.twimg.com/media/G034SlNaMAANPWV.jpg","","in","","0","1","0","https://x.com/undefined/status/1967501965438677153","238091066",
"1967501959549931711","Mon Sep 15 08:13:16 +0000 2025","0","Terima kasih kami sampaikan kepada Ibu Sri Mulyani Indrawati atas dedikasi integritas dan kepemimpinan selama menjabat sebagai Menteri Keuangan Republik Indonesia. Selamat datang dan selamat mengemban amanah kepada Bapak Purbaya Yudhi Sadewa sebagai Menteri Keuangan yang baru. https://t.co/ALGErMrwvV","1967501959549931711","https://pbs.twimg.com/media/G034migbMAAhnBv.jpg","","in","","0","0","0","https://x.com/undefined/status/1967501959549931711","851961434581815301",
"1967501612865425911","Mon Sep 15 08:11:53 +0000 2025","1","Menkeu Purbaya Ungkap Dana Rp200 Triliun di Bank Bisa untuk Biayai Kopdes Merah Putih https://t.co/pTjSjfidvo","1967501612865425911","","","in","","0","0","0","https://x.com/undefined/status/1967501612865425911","132078023",
"1967500893580140793","Mon Sep 15 08:09:02 +0000 2025","1","Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa mengaku gajinya lebih tinggi saat menjadi Ketua Dewan Komisioner Lembaga Penjamin Simpanan (LPS) dibandingkan Bendahara Negara saat ini. Gaji yang lebih kecil justru tanggung jawabnya lebih besar. Purbaya awalnya mengaku bersyukur https://t.co/isqEzeapyS","1967500893580140793","https://pbs.twimg.com/amplify_video_thumb/1967500787552325632/img/ZZGwKDPtrkvpDhJp.jpg","","in","","0","0","0","https://x.com/undefined/status/1967500893580140793","46693036",
"1967454552963350705","Mon Sep 15 08:04:02 +0000 2025","1","@BosPurwa @pramonoanung serba salah pak di X mah padahal apa salahnya support selagi Purbaya kerja dan idea nya jelas","1967499636945633412","","BosPurwa","in","","0","0","0","https://x.com/undefined/status/1967499636945633412","1199312837446754304",
"1967498542492311746","Mon Sep 15 07:59:41 +0000 2025","1","Menteri Keuangan RI Purbaya Yudhi Sadewa hampir keceplosan saat hendak membahas sesuatu di acara Great Lecture Transformasi Ekonomi Nasional: Pertumbuhan Inklusif Menuju 8% pada Kamis 11 September 2025. . Ini ga ada wartawan kan ya? Aman nih? Aman ya ujarnya. . Setelah https://t.co/uMg2TRxMBp","1967498542492311746","https://pbs.twimg.com/amplify_video_thumb/1967498072101208065/img/JGSFinawKoMfca04.jpg","","in","","0","1","0","https://x.com/undefined/status/1967498542492311746","58880688",
"1967498168633012577","Mon Sep 15 07:58:12 +0000 2025","0","Presiden Prabowo memanggil sejumlah menteri ke Istana Kepresidenan Jakarta Senin siang 15 September 2025. Pertemuan itu digelar untuk membahas isu strategis mulai dari ketahanan pangan hingga rencana stimulus ekonomi. . Menteri Keuangan Purbaya Yudhi Sadewa memperkirakan https://t.co/3lnbMs4wPf","1967498168633012577","https://pbs.twimg.com/media/G031JlnaUAEWrna.jpg","","in","","0","0","0","https://x.com/undefined/status/1967498168633012577","58880688",
"1967497305881546783","Mon Sep 15 07:54:46 +0000 2025","0","Purbaya ke Istana Akan Bahas Program Stimulus Ekonomi Bareng Prabowo https://t.co/ylF5VVMVfD","1967497305881546783","","","in","","1","0","1","https://x.com/undefined/status/1967497305881546783","388190238",
"1967496649582030852","Mon Sep 15 07:52:10 +0000 2025","0","Menkeu Purbaya: Presiden Jokowi Berjasa Buat Kita Walaupun di Sampingnya Ada Saya https://t.co/bUUKm1kp1W","1967496649582030852","","","in","","1","1","2","https://x.com/undefined/status/1967496649582030852","3319260420",
"1967496555038159002","Mon Sep 15 07:51:47 +0000 2025","64","Purbaya Sebut Kopdes Merah Putih Hanya Bayar Bunga Pemerintah 2 Persen https://t.co/zPkN2HY42i","1967496555038159002","","","in","","1","8","9","https://x.com/undefined/status/1967496555038159002","17128975",
"1967389180969009619","Mon Sep 15 07:51:19 +0000 2025","0","@MuhammadTuhasan Puji Purbaya artinya Menkeu skrg bnar lantas knapa anda gak tunjuk dia jd Menkeu? Atau jgn2 anda tdk paham mazhab ekonomi? Setau saya SMI brmazhab pro market dan anda prtahankan dia slama kpemimpinan anda artinya apa? Anda setuju pro pasar kan? Bahlul lah kau Mul","1967496438700818637","","MuhammadTuhasan","in","","1","0","0","https://x.com/undefined/status/1967496438700818637","1308817261684092929",
"1967178695220797527","Mon Sep 15 07:50:43 +0000 2025","1","@HermawanisHere @Claudio_sigit @keharyapatihan Kenapa? Karena dia ngotot seolah-olah paling tau Purbaya gak relate sama situasinya. Padahal yang diomongin itu bener dan dirasain sama banyak anak ITB bahkan anak teknik kampus lain pada umumnya. Ya emang industri di Indonesia gak jalan.","1967496286913110259","","HermawanisHere","in","","0","1","0","https://x.com/undefined/status/1967496286913110259","1823484532378771456",
"1967494433722773564","Mon Sep 15 07:43:21 +0000 2025","3","Sebagian dana 200 trilyun dari bank Indonesia atas arahan Menkeu Purbaya.. ternyata siap di salurkan buat 80.000 koperasi desa di seluruh Indonesia.. Alamat menguap ini mah... Sebagian Dana desa aja bnyk diselewengkan n belum beres2.. ditambah lg koperasi desa.. https://t.co/NMUBUMw7Fy","1967494433722773564","https://pbs.twimg.com/ext_tw_video_thumb/1967494387132444672/pu/img/ESFft_RBTVxXaEN7.jpg","","in","","0","0","0","https://x.com/undefined/status/1967494433722773564","487243948",
"1967200488522437040","Mon Sep 15 07:38:53 +0000 2025","0","@evalez_fr Suka gaya ceplas cesplengnya p.Purbaya.","1967493306923024681","","evalez_fr","in","","0","0","0","https://x.com/undefined/status/1967493306923024681","382114407",
"1967404864172105829","Mon Sep 15 07:38:13 +0000 2025","4","@tempodotco saya bingung sm tempo SMI dikritik Purbaya dikritik jg. padahal ini madzhab yg berseberangan . lbh bijak kalo diliat dulu 3 bulan . jangan nakut2in.","1967493138337112294","","tempodotco","in","","0","2","0","https://x.com/undefined/status/1967493138337112294","116113585",
"1967493029893427567","Mon Sep 15 07:37:47 +0000 2025","0","MENKEU Purbaya Tertawa saat Rocky Gerung Kritik Jokowi Gak Ngapa-ngapain Kasih Paham Lewat Data https://t.co/iE5xMnfi23 lewat @tribunnews","1967493029893427567","","","in","","0","0","0","https://x.com/undefined/status/1967493029893427567","142305302",
"1967449081741246492","Mon Sep 15 07:37:30 +0000 2025","1","@Rangga81591832 @BosPurwa Ya sepertinya Pak Purbaya lagi santai makan ketoprak di pinggir jalan Glodok. Mantap sebelum naik jabatan! ","1967492960075026794","","Rangga81591832","in","","0","0","0","https://x.com/undefined/status/1967492960075026794","1720665183188922368",
"1967449081741246492","Mon Sep 15 07:36:13 +0000 2025","0","@BosPurwa @grok itu pak purbaya lagi makan ketoprak ya ? ","1967492636916539618","","BosPurwa","in","","0","2","0","https://x.com/undefined/status/1967492636916539618","994618128179982336",
"1967478354313101359","Mon Sep 15 07:32:53 +0000 2025","0","@tvOneNews Optimis dengan kinerja Purbaya.. semoga ekonomi makin membaik.. Dan yang tak kalah penting bpk.Prabowo jangan menunda pergantian Kapolri jg sesegera mungkin makzulkan Gibran sikat habis Termul INGAT : politik JOKOWI itu sadis menghalalkan segala cara untuk menaikkan Gibran RI1","1967491796088578220","","tvOneNews","in","","0","0","0","https://x.com/undefined/status/1967491796088578220","1842436099685367808",
"1967402196091453816","Mon Sep 15 07:30:15 +0000 2025","0","@msaid_didu Mmg Purbaya antitesa nya SMI ? Smtra Purbaya dekat dgn LBP Dan di DEN nya sendiri ada Marie Pangestu yg ketua nya sendiri LBP Koq jadi pusing ya rakyat yg bodoh ini...permainan sperti apa para elite politik &amp; oligarki ini. ?","1967491135171080481","","msaid_didu","in","","0","0","0","https://x.com/undefined/status/1967491135171080481","1833756050606227456",
"1967203877570424922","Mon Sep 15 07:26:14 +0000 2025","0","@Priyo__Muhammad @P3gEl Sampe saat ini belum ada reaksi berarti dari para direksi himbara. Artinya himbara lebih utamakan cuan yg tidak berisiko drpd penyaluran kredit ke pengusaha cacat history. Semoga purbaya cepet kasih instruksi nyata beserta instrumennya.","1967490122703867972","","Priyo__Muhammad","in","","0","0","0","https://x.com/undefined/status/1967490122703867972","1129372831744053249",
"1967490007268225463","Mon Sep 15 07:25:50 +0000 2025","0","Menteri Koordinator atau Menko Bidang Perekonomian Airlangga Hartarto menyampaikan rancangan paket ini sudah dibahas dalam rapat bersama Menteri Keuangan Purbaya Yudhi Sadewa Jumat (12/9/2025).","1967490022774559164","","HeryWP","in","","0","1","0","https://x.com/undefined/status/1967490022774559164","246449701",
"1967490007268225463","Mon Sep 15 07:25:48 +0000 2025","0","Selain Purbaya sejumlah menteri bidang ekonomi lain juga merapat ke Istana Kepresidenan.","1967490016281784369","","HeryWP","in","","0","1","0","https://x.com/undefined/status/1967490016281784369","246449701",
"1967490007268225463","Mon Sep 15 07:25:47 +0000 2025","0"," Kayaknya mau diskusi kebijakan stimulus ekonomi kata Purbaya kepada wartawan di Kompleks Istana Kepresidenan Jakarta Senin (15/9/2025).","1967490011953319994","","HeryWP","in","","0","1","0","https://x.com/undefined/status/1967490011953319994","246449701",
"1967490007268225463","Mon Sep 15 07:25:47 +0000 2025","0","JAKARTA - Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa kembali menemui Presiden Prabowo Subianto di Istana Negara Jakarta Pusat pada siang hari ini. Dia menuturkan akan melaporkan soal rencana stimulus ekonomi ke Presiden Prabowo.","1967490009679978945","","HeryWP","in","","0","1","0","https://x.com/undefined/status/1967490009679978945","246449701",
"1967490007268225463","Mon Sep 15 07:25:46 +0000 2025","0","Menghadap Prabowo di Istana Menkeu Purbaya Mau Lapor Stimulus Ekonomi https://t.co/VNcLwheVWg","1967490007268225463","https://pbs.twimg.com/media/G03tniKaAAAi6PN.jpg","","in","","0","1","0","https://x.com/undefined/status/1967490007268225463","246449701",
"1966796744349417944","Mon Sep 15 07:25:01 +0000 2025","1","@analogigaserius @ptrckstrsss Berdasarkan pencarian quote itu tampaknya meme atau editan satir. Di rapat asli Menkeu Purbaya dengan DPR (10 Sept 2025) dia bahas korupsi dan utang tapi gak ada pernyataan persis 3000T dikorup bisa masa bayar 1300T gak bisa . Mungkin variasi hoax video viral banyak yg","1967489816490373404","","analogigaserius","in","","0","0","0","https://x.com/undefined/status/1967489816490373404","1720665183188922368",
"1967488999687393452","Mon Sep 15 07:21:46 +0000 2025","12","Zulhas Usai Rapat Kopdes Merah Putih dengan Purbaya: 2 Hari Kelar https://t.co/sqj2Eosi6X","1967488999687393452","","","in","","2","5","2","https://x.com/undefined/status/1967488999687393452","17128975",
"1967451319188480360","Mon Sep 15 07:20:52 +0000 2025","1","@hnirankara Sepertinya Purbaya benar strategi membangkitkan ekonomi dari sisi tsb dan harus dibarengi min 4 strategi sisi lainya tentunya sisi pro rakyat Dan yang tidak kalah penting politik segera hempaskan aparatur bekas berkarat yg masih nempel","1967488773148791222","","hnirankara","in","","0","0","0","https://x.com/undefined/status/1967488773148791222","1822159963969486848",
"1967488736394109142","Mon Sep 15 07:20:43 +0000 2025","0","Siapkan Stimulus Ekonomi Ini yang Akan Dibahas Menkeu Purbaya dengan Presiden Prabowo di Istana https://t.co/pzoZl4CD9x","1967488736394109142","","","in","","0","0","0","https://x.com/undefined/status/1967488736394109142","132078023",
"1967488564029251991","Mon Sep 15 07:20:02 +0000 2025","0","Menkeu Purbaya Menghadap Prabowo di Istana Bahas Stimulus Ekonomi? https://t.co/QvvSyewZjU","1967488564029251991","","","in","","0","0","0","https://x.com/undefined/status/1967488564029251991","132078023",
"1967488037098770635","Mon Sep 15 07:17:56 +0000 2025","0","Menkeu Purbaya menggebrak lagi #purbaya #menkeu #kemenkeu #sindonews @SINDOnews https://t.co/EoYMQ87HUf","1967488037098770635","","","in","","0","0","0","https://x.com/undefined/status/1967488037098770635","131800607",
"1967487444674068527","Mon Sep 15 07:15:35 +0000 2025","0","Zulhas Ungkap Berkat Menkeu Purbaya Proses Koperasi Desa 6 Bulan Tertahan Selesai dalam 30 Menit https://t.co/opD2v3QwoV","1967487444674068527","","","in","","0","0","0","https://x.com/undefined/status/1967487444674068527","1578222594",
"1967487037453615503","Mon Sep 15 07:13:58 +0000 2025","0","Menkeu Purbaya: Presiden Jokowi Berjasa Buat Kita Walaupun di Sampingnya Ada Saya https://t.co/P9YqPehJ9X","1967487037453615503","","","in","","0","0","0","https://x.com/undefined/status/1967487037453615503","132078023",
"1967486182952149216","Mon Sep 15 07:10:34 +0000 2025","11","Roasting Rocky Gerung Menkeu Purbaya: Belajar Ekonomi Lagi Pak! https://t.co/Akr2Yx98jM","1967486182952149216","","","in","","0","0","9","https://x.com/undefined/status/1967486182952149216","887743587579944960",
"1967485738272145516","Mon Sep 15 07:08:48 +0000 2025","0","Ekonom Nilai Cara Kerja Menkeu Purbaya Yudhi Sadewa Mirip Kereta Cepat Berisiko jika Rel belum Kuat https://t.co/gPkEnr2FSv","1967485738272145516","","","in","","0","0","0","https://x.com/undefined/status/1967485738272145516","2714869507",
"1967485604859621752","Mon Sep 15 07:08:16 +0000 2025","3","Menteri Koordinator Bidang Pangan (Menko Pangan) Zulkifli Hasan atau Zulhas meminta agar Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa mendorong Himpunan Bank Milik Negara (Himbara) segera mengucurkan pinjaman kepada Koperasi Desa Merah Putih (Kopdes/KDMP). Baca di sini: https://t.co/ruIkyvq2JG","1967485604859621752","https://pbs.twimg.com/media/G03puYeagAAjqlg.jpg","","in","","0","4","0","https://x.com/undefined/status/1967485604859621752","23343960",
"1967485196200210511","Mon Sep 15 07:06:39 +0000 2025","0","Berpikir ala Friedman: Menkeu Purbaya Monetaris Heavy Klik untuk baca: https://t.co/Rx66GmlNJg","1967485196200210511","","","in","","0","0","0","https://x.com/undefined/status/1967485196200210511","1244819229578121216",
"1967484788983627847","Mon Sep 15 07:05:02 +0000 2025","1","Purbaya perlu memberi assessment atas pendapat ini. Sama2 mempersoalkan SAL yg mengendap di BI. Perbedaan ada pd peruntukan dana SAL tsb. Pemindahan Dana SAL Diprediksi Tidak Mampu Genjot Ekonomi - https://t.co/Tmk6wgk9jr","1967484788983627847","","","in","","0","0","3","https://x.com/undefined/status/1967484788983627847","1301052979852619777",
"1967484634922688863","Mon Sep 15 07:04:25 +0000 2025","0","Mamak 2 minggu terakhir ini ribut-ribut soal politik baru agak reda setelah pak purbaya jadi menteri keuangan","1967484634922688863","","","in","","0","0","0","https://x.com/undefined/status/1967484634922688863","1038223183524974592",
"1967484033811751244","Mon Sep 15 07:02:02 +0000 2025","0","barusan liat video fullnya di youtube dan ga ada yg salah dari bercandaannya si purbaya ini bahkan sempet bercandain rocky gerung juga","1967484033811751244","","","in","","0","0","0","https://x.com/undefined/status/1967484033811751244","3236230513",
"1967483459305120233","Mon Sep 15 06:59:45 +0000 2025","0","Seleksi Dewan Komisioner LPS Mendesak Seusai Ditinggal Purbaya https://t.co/2NBL9gPt8r","1967483459305120233","","","in","","0","0","0","https://x.com/undefined/status/1967483459305120233","154102750",
"1967483227377115290","Mon Sep 15 06:58:50 +0000 2025","0","Dipanggil Prabowo ke Istana Menkeu Purbaya Mau Lapor Stimulus Ekonomi https://t.co/shjh8EoXZP","1967483227377115290","","","in","","0","0","0","https://x.com/undefined/status/1967483227377115290","47274731",
"1966761734489718965","Mon Sep 15 06:57:30 +0000 2025","0","@Agustdminsuga04 @somexthread Ini meme lucu tentang Menkeu Purbaya Yudhi Sadewa yang kaget dengar anak buah jawab Kok Insya Allah? soal penyaluran Rp200 triliun ke bank. Maksudnya frase Insya Allah sering dipakai secara longgar di Indonesia untuk bilang mungkin atau hindari komitmen pasti bukan arti","1967482893749612932","","Agustdminsuga04","in","","0","0","0","https://x.com/undefined/status/1967482893749612932","1720665183188922368",
"1967481793780883486","Mon Sep 15 06:53:08 +0000 2025","2","Menkeu Purbaya Roasting Rocky Gerung Singgung Kritik ke Jokowi Soal Enggak Ngapa-ngapain https://t.co/0l3ufaB2ZN #PurbayaYudhiSadewa #rockygerung https://t.co/OA0KuyZcsk","1967481793780883486","https://pbs.twimg.com/amplify_video_thumb/1967480995197923328/img/3UkJEkoyWBUxhcFd.jpg","","in","","0","0","0","https://x.com/undefined/status/1967481793780883486","243040577",
"1967481747848962402","Mon Sep 15 06:52:57 +0000 2025","2","Menteri Keuangan RI Purbaya Yudhi Sadewa menyenggol akademisi kondang Rocky Gerung dalam acara Great Lecture Transformasi Ekonomi Nasional: Pertumbuhan Inklusif Menuju 8% pada Kamis 11 September 2025. . Saat sedang memaparkan presentasinya soal transformasi ekonomi Purbaya https://t.co/adgu7jZBjV","1967481747848962402","https://pbs.twimg.com/amplify_video_thumb/1967481476225884160/img/mrw5KURK3ELg6Qoz.jpg","","in","","0","0","0","https://x.com/undefined/status/1967481747848962402","58880688",
"1967481488091562494","Mon Sep 15 06:51:55 +0000 2025","0","Said Didu: Apakah Dr. Ir. Purbaya Bisa Sukses seperti Habibie Soal Ekonomi? https://t.co/PMlwu2qg4G https://t.co/rPFgALZCsS","1967481488091562494","https://pbs.twimg.com/media/G03l-0UbkAAuT3p.jpg","","in","","0","0","0","https://x.com/undefined/status/1967481488091562494","1903877315261784064",
"1967481454100897793","Mon Sep 15 06:51:47 +0000 2025","113","Jawaban Rocky Gerung terhadap Menku Purbaya https://t.co/EKC9LlF4o1","1967481454100897793","https://pbs.twimg.com/ext_tw_video_thumb/1967481415920128000/pu/img/QhjPrJB6XnfzE1KV.jpg","","in","","1","4","54","https://x.com/undefined/status/1967481454100897793","1667233216091279363",
"1967481429463560237","Mon Sep 15 06:51:41 +0000 2025","1","Jika benar Purbaya memasuki masa ujian. Dari paket ekonomi lah akan kelihatan kualitas dia yg sesungguhnya. Era JKW tdk pernah ada paket ekonomi yg berhasil. Itu sebab pertumbuhan utang lebih tinggi dr pertumbuhan ekonomi. Ekonomi diinfus utang terus https://t.co/GiD6fx4rF7","1967481429463560237","","","in","","0","0","0","https://x.com/undefined/status/1967481429463560237","1301052979852619777",
"1967480800196354114","Mon Sep 15 06:49:11 +0000 2025","0","Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa secara terbuka mengungkapkan bahwa gaji yang ia terima saat ini justru lebih kecil dibandingkan ketika menjabat sebagai Ketua Dewan Komisioner Lembaga Penjamin Simpanan (LPS). Memang berapa sih gaji Menkeu? https://t.co/1RGUor20xk","1967480800196354114","https://pbs.twimg.com/amplify_video_thumb/1967453644229681152/img/kqjynsuy-uFUmtq2.jpg","","in","","0","0","0","https://x.com/undefined/status/1967480800196354114","1886343974530785280",
"1967480767505911867","Mon Sep 15 06:49:03 +0000 2025","26","MENKU PURBAYA MAU NGELEDIKIN ROCKY GERUNG https://t.co/KnaKXqfxpU","1967480767505911867","https://pbs.twimg.com/ext_tw_video_thumb/1967480676896432128/pu/img/cig3Py2ZuskHqHWd.jpg","","in","","0","0","6","https://x.com/undefined/status/1967480767505911867","1667233216091279363",
"1967480646143750481","Mon Sep 15 06:48:34 +0000 2025","167","Menteri Keuangan Purbaya Yudhi Sadewa menilai pertumbuhan ekonomi Indonesia tidak seimbang dalam 20 tahun terakhir. Ia menjelaskan era Presiden SBY (2004-2014) pertumbuhan ekonomi ditopang sektor swasta. Sebaliknya pada masa Presiden Jokowi (2014-2024) pertumbuhan hanya https://t.co/Iv2ERaxWGU","1967480646143750481","https://pbs.twimg.com/amplify_video_thumb/1967472186765291520/img/h8bJOc63PDlKHEG9.jpg","","in","","16","42","53","https://x.com/undefined/status/1967480646143750481","23343960",
"1967451319188480360","Mon Sep 15 06:47:32 +0000 2025","0","@hnirankara Bener tak amatin juga gitu. Kok niat banget ngomongin purbaya mulu dari kemarin ","1967480383869686098","","hnirankara","in","","0","0","0","https://x.com/undefined/status/1967480383869686098","628155755",
"1967480086690697422","Mon Sep 15 06:46:21 +0000 2025","0","Menkeu Purbaya Bandingkan Era SBY dan Jokowi: Siapa Lebih Efektif Dorong Ekonomi? https://t.co/Ml4elVxFQr #EkonomiIndonesia #PurbayaYudhiSadewa #MesinEkonomiPincang #KreditUMKM #EraSBYvsJokowi #Bitvonline","1967480086690697422","","","in","","0","0","0","https://x.com/undefined/status/1967480086690697422","1641028826489823232",
"1967472078250262581","Mon Sep 15 06:46:04 +0000 2025","0","@rahmadiheru88 @SBYudhoyono Terima kasih undangannya mas! Saya baca artikel Disway-nya Pak Dahlan. Menarik analisis Purbaya soal kelesuan ekonomi butuh pertumbuhan double-digit dan dorong peran swasta lebih besar. Yuk kongkow sambil ngopi virtual! ","1967480017094688768","","rahmadiheru88","in","","0","0","0","https://x.com/undefined/status/1967480017094688768","1720665183188922368",
"1967479960496652296","Mon Sep 15 06:45:51 +0000 2025","63","Menteri Keuangan Purbaya Yudhi Sadewa menyebut dana pemerintah yang digelontorkan ke bank milik pemerintah sebanyak Rp 200 triliun bisa digunakan untuk membiayai program Koperasi Desa/Kelurahan (Kopdes) Merah Putih. Baca di sini: https://t.co/PVF65tjiit ~TA #KopdesMerahPutih https://t.co/iYiZmojEnG","1967479960496652296","https://pbs.twimg.com/media/G03klEpacAELVv0.jpg","","in","","42","36","18","https://x.com/undefined/status/1967479960496652296","23343960",
"1967479204074922290","Mon Sep 15 06:42:50 +0000 2025","0","4 Kebijakan Menkeu Purbaya yang Jadi Sorotan Publik Selama Seminggu Menjabat https://t.co/8Al9Jy9Irq","1967479204074922290","","","in","","0","0","0","https://x.com/undefined/status/1967479204074922290","1307144779",
"1967478826931556408","Mon Sep 15 06:41:20 +0000 2025","1","Prabowo Panggil Purbaya Cs Hari Ini Bakal Umumkan Paket Ekonomi? https://t.co/Ulyhp5tkRs","1967478826931556408","","","in","","0","1","1","https://x.com/undefined/status/1967478826931556408","847372542830444544",
"1967478665421496575","Mon Sep 15 06:40:42 +0000 2025","0","Menkeu PURBAYA Roasting ROCKY GERUNG ! Bandingkan JOKOWI SBY Hingga Stra... https://t.co/sr0GQLMf0Y lewat @YouTube","1967478665421496575","","","in","","0","0","0","https://x.com/undefined/status/1967478665421496575","126607693",
"1967402196091453816","Mon Sep 15 06:40:01 +0000 2025","0","@msaid_didu Purbaya Menkeu Habibie Presiden. Harusnya Habibie disandingkan dengan Prabowo bukan dengan menterinya ( )","1967478491957641648","","msaid_didu","in","","0","0","0","https://x.com/undefined/status/1967478491957641648","274973192",
"1967449081741246492","Mon Sep 15 06:39:37 +0000 2025","1","@BosPurwa Ciyuuuus nih kang Purwa timnya Purbaya?","1967478390962991236","","BosPurwa","in","","0","0","0","https://x.com/undefined/status/1967478390962991236","1052339653",
"1967478354313101359","Mon Sep 15 06:39:28 +0000 2025","9","Menkeu Purbaya Yudhi Sadewa mendatangi Istana Negara siang ini Selasa (15/9/2025) untuk melaporkan rencana stimulus ekonomi kepada Presiden Prabowo Subianto. Simak berita selengkapnya di sini: https://t.co/AvxftWPIwx","1967478354313101359","","","in","","0","4","2","https://x.com/undefined/status/1967478354313101359","55507370",
"1967477911130399194","Mon Sep 15 06:37:42 +0000 2025","1"," Gebrakan 200 Triliun Purbaya Sulit Mendorong Pertumbuhan Ekonomi. https://t.co/Pjzg9P7dlA https://t.co/JUlLWzMuZE","1967477911130399194","https://pbs.twimg.com/media/G03iu5gbEAANXAI.jpg","","in","","0","0","0","https://x.com/undefined/status/1967477911130399194","1443801854756880385",
"1967476433980449135","Mon Sep 15 06:31:50 +0000 2025","0","Bunga Uang Negara di Himbara Cuma 2% Ini Syarat Purbaya! https://t.co/Ns3G7QrSW2","1967476433980449135","","","in","","0","0","0","https://x.com/undefined/status/1967476433980449135","847372542830444544",
"1967476358902382998","Mon Sep 15 06:31:32 +0000 2025","1","Bahas Kopdes Merah Putih-Zulhas: Purbaya Datang Rapat 30 Menit Selesai https://t.co/pKATPhn9tq","1967476358902382998","","","in","","0","0","0","https://x.com/undefined/status/1967476358902382998","847372542830444544",
"1967475611322188052","Mon Sep 15 06:28:34 +0000 2025","0","Menkeu Purbaya mengatakan tidak ada target berapa banyak dana pemerintah di bank yang bisa digunakan untuk membiayai program Kopdes Merah Putih. https://t.co/is6e167ErA","1967475611322188052","","","in","","0","0","0","https://x.com/undefined/status/1967475611322188052","188438662",
"1967474924098064839","Mon Sep 15 06:25:50 +0000 2025","0","Purbaya Hingga Ferry Merapat ke Kantor Zulhas Bahas Kopdes Merah Putih https://t.co/CbxtNT1HKQ","1967474924098064839","","","in","","0","0","0","https://x.com/undefined/status/1967474924098064839","847372542830444544",
"1967474383980761238","Mon Sep 15 06:23:41 +0000 2025","0","Menkeu Baru Harapan Baru: Selamat Bertugas Purbaya Yudhi Sadewa https://t.co/9BmmXcVc2V","1967474383980761238","","","in","","0","0","0","https://x.com/undefined/status/1967474383980761238","847372542830444544",
"1967454552963350705","Mon Sep 15 06:22:54 +0000 2025","0","@BosPurwa @pramonoanung Kayanya Purbaya Orang yg sederhana di lihat dari jam tangan dan mau makan di kaki lima.","1967474187888652428","","BosPurwa","in","","0","0","0","https://x.com/undefined/status/1967474187888652428","1779516367781437440",
"1967472026027012586","Mon Sep 15 06:16:35 +0000 2025","0","@kemenkeu @bi @prabowo 4. Di sisi lain Purbaya @KemenkeuRI menarik dana pemerintah senilai Rp 200 triliun dari kas di BI dan menaruh dalam bentuk deposito ke bank-bank Himbara @Danantara_ri memakai skema deposito on call yang bisa ditarik kapan aja.","1967472595848356034","","wakekefriend","in","","0","1","0","https://x.com/undefined/status/1967472595848356034","1102519704",
"1967472369473405030","Mon Sep 15 06:15:41 +0000 2025","0","Purbaya Merapat ke Istana Lapor Stimulus Ekonomi https://t.co/dQsFPQiT8u","1967472369473405030","","","in","","0","0","0","https://x.com/undefined/status/1967472369473405030","135795460",
"1967370733115642124","Mon Sep 15 06:15:38 +0000 2025","1","@MasHarto05 Ya itu lah yg jadi menarik Tdk mungkin lingkaran kekuasaan tdk ada yg ngeh klu benar spt Purbaya bilang. Lalu apa motifnya? Kan APBN itu uu yg bisa disebut politik pembiayaan . Knp dibunuh (klu Purbaya benar)?","1967472356500361328","","MasHarto05","in","","0","1","0","https://x.com/undefined/status/1967472356500361328","1301052979852619777",
